,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
392,1.0,0.0,0.0,3.0,-99.0,-17.0,-82.0,-6.0,6.0,4.75,103.4375
393,1.0,0.0,0.0,3.0,-102.0,-19.0,-79.24595133227496,-7.0,5.0,10.5625,325.75
394,1.0,0.0,0.0,3.0,-98.0,-14.0,-83.88587392869641,-7.0,4.5,10.53125,528.40625
395,1.0,0.0,0.0,3.0,-98.0,-14.885873928696416,-81.0,-7.0,6.0,12.5625,592.0
396,1.0,0.0,0.0,3.0,-98.0,-16.0,-74.81698947597886,-4.554895325546876,7.5,18.625,889.0625
397,1.0,0.0,0.0,3.0,-94.47128104620114,-14.24595133227496,-76.24280839205794,-2.816989475978866,8.5,9.5625,376.6875
398,1.0,0.0,0.0,3.0,-94.47128104620114,-13.47128104620114,-77.88587392869641,1.4451046744531242,7.5,5.5,282.375
399,1.0,0.0,0.0,3.0,-95.47128104620114,-14.24280839205794,-79.68555914976395,2.314440850236052,6.5,7.40625,396.65625
400,1.0,0.0,0.0,3.0,-97.0,-15.0,-82.0,0.0,5.0,4.9375,227.125
401,1.0,0.0,0.0,3.0,-99.0,-19.0,-81.56337620389442,-5.0,5.0,11.0,499.0625
402,1.0,0.0,0.0,3.0,-94.0,-15.0,-79.89670953722776,-3.0000000000000004,5.0,5.4375,227.8125
403,1.0,0.0,0.0,3.0,-93.0,-13.0,-78.23004287056109,-1.0,6.0,4.5625,246.0
404,1.0,0.0,0.0,3.0,-92.0,-16.0,-77.0,-5.0,5.0,9.375,385.09375
405,1.0,0.0,0.0,3.0,-92.88587392869641,-16.885873928696416,-77.0,-5.0,5.0,5.125,256.5
406,1.0,0.0,0.0,3.0,-93.47128104620114,-15.554895325546877,-74.88587392869641,-4.47128104620114,7.0,7.25,306.125
407,1.0,0.0,0.0,3.0,-92.47128104620114,-14.471281046201142,-75.0,-3.0000000000000004,7.0,15.1875,658.375
408,1.0,0.0,0.0,3.0,-92.0,-15.0,-75.0,-3.0000000000000004,7.0,12.53125,507.03125
409,1.0,0.0,0.0,3.0,-93.0,-15.0,-77.0,-2.0,6.0,7.25,385.0625
410,1.0,0.0,0.0,3.0,-95.0,-15.0,-77.88587392869641,-5.0,6.0,5.0,257.1875
411,1.0,0.0,0.0,3.0,-95.74280839205795,-15.742808392057942,-78.47128104620114,-3.47128104620114,7.75,10.21875,545.1875
412,1.0,0.0,0.0,3.0,-97.24595133227496,-16.885873928696416,-80.24595133227496,-3.885873928696415,6.0,7.625,413.0625
413,1.0,0.0,0.0,3.0,-95.03707201955287,-16.24595133227496,-81.76854956665446,-6.816989475978865,6.5,17.3125,722.6875
414,1.0,0.0,0.0,3.0,-94.55489532554688,-15.471281046201142,-81.46085725896215,-6.816989475978865,7.0,6.625,249.4375
415,1.0,0.0,0.0,3.0,-97.0,-16.68555914976395,-81.15316495126984,-5.24280839205794,6.0,6.90625,372.15625
416,1.0,0.0,0.0,3.0,-97.0,-19.0,-80.84547264357754,-6.0,6.5,10.5625,489.25
417,1.0,0.0,0.0,3.5,-94.0,-15.0,-80.53778033588523,-6.0,6.0,11.5,519.25
418,1.0,0.0,0.0,4.0,-95.0,-15.0,-80.23008802819292,-6.0,3.0,7.0625,292.125
419,1.0,0.0,0.0,4.0,-97.0,-18.0,-78.88587392869641,-8.0,4.5,11.0625,529.8125
420,1.0,0.0,0.0,4.0,-96.0,-14.0,-78.68555914976395,-6.0,5.75,5.0,252.28125
421,1.0,0.0,0.0,3.5,-95.47128104620114,-14.885873928696416,-79.24595133227496,-6.0,5.5,4.125,188.0
422,1.0,0.0,0.0,3.0,-93.24595133227496,-15.471281046201142,-76.55489532554688,-4.2459513322749585,7.5,6.5625,350.125
423,1.0,0.0,0.0,3.0,-93.55489532554687,-15.885873928696414,-79.88587392869641,-3.885873928696415,4.5,4.0,151.625
424,1.0,0.0,0.0,3.0,-94.24595133227497,-16.471281046201142,-79.4968027498245,-5.0,6.5,4.0,213.8125
425,1.0,0.0,0.0,3.0,-93.24280839205795,-15.742808392057942,-80.16346941649115,-4.74280839205794,5.0,3.125,170.46875
426,1.0,0.0,0.0,3.0,-94.0,-15.0,-80.83013608315781,-4.0,5.5,5.3125,287.9375
427,1.0,0.0,0.0,3.0,-98.0,-15.0,-78.88587392869641,-4.0,5.5,4.4375,155.8125
428,1.0,0.0,0.0,3.0,-97.0,-17.0,-75.55489532554688,-4.0,7.0,6.25,281.625
429,1.0,0.0,0.0,3.0,-93.81698947597886,-15.885873928696414,-75.81698947597887,-2.885873928696416,7.0,7.4375,266.25
430,1.0,0.0,0.0,3.0,-94.0,-14.0,-77.0,-3.0000000000000004,8.0,9.8125,530.46875
431,1.0,0.0,0.0,3.0,-94.47128104620114,-14.885873928696416,-75.88587392869641,-2.47128104620114,8.5,9.625,517.1875
432,1.0,0.0,0.0,3.0,-94.47128104620114,-16.0,-75.88587392869641,-2.885873928696416,7.0,10.3125,428.4375
433,1.0,0.0,0.0,3.0,-94.47128104620114,-16.0,-81.0,-3.885873928696415,5.0,7.375,385.0625
434,1.0,0.0,0.0,3.0,-95.47128104620114,-16.471281046201142,-76.55489532554688,-5.0,5.0,8.625,462.0
435,1.0,0.0,0.0,3.0,-95.18555914976395,-16.74280839205794,-79.24280839205794,-5.47128104620114,4.25,8.0625,427.78125
436,1.0,0.0,0.0,3.0,-93.0,-16.0,-76.03707201955287,-7.0,4.5,5.0,234.125
437,1.0,0.0,0.0,3.0,-91.0,-14.0,-81.0,-6.0,4.0,3.4375,101.3125
438,1.0,0.0,0.0,3.0,-97.0,-19.0,-77.88587392869641,-8.0,4.5,2.6875,106.1875
439,1.0,0.0,0.0,3.0,-96.0,-17.0,-72.37137961520601,-7.0,7.5,2.4375,81.75
440,1.0,0.0,0.0,3.0,-95.0,-17.0,-74.0,-4.0,5.0,2.5,79.625
441,1.0,0.0,0.0,3.0,-92.68555914976395,-15.471281046201142,-78.24595133227496,-3.2428083920579405,5.0,1.375,49.9375
442,1.0,0.0,0.0,3.0,-92.47128104620114,-15.885873928696414,-74.88587392869641,-3.47128104620114,4.5,1.9375,70.5625
443,1.0,0.0,0.0,3.0,-92.47128104620114,-15.885873928696414,-76.81698947597886,-7.47128104620114,1.5,3.1875,106.1875
444,1.0,0.0,0.0,3.0,-90.24595133227496,-15.0,-73.0,-6.2459513322749585,7.0,4.25,228.5
445,1.0,0.0,0.0,3.0,-89.0,-15.0,-73.0,-5.0,7.0,1.5625,82.375
446,1.0,0.0,0.0,3.0,-96.0,-20.0,-72.55489532554688,-8.0,5.0,6.75,337.375
447,1.0,0.0,0.0,3.0,-89.0,-16.0,-72.88587392869641,-7.0,4.5,6.875,234.125
448,1.0,0.0,0.0,3.0,-90.0,-17.0,-69.81698947597886,-9.0,7.5,5.5,291.4375
449,1.0,0.0,0.0,3.0,-90.0,-17.0,-72.90656439810235,-3.0000000000000004,4.5,3.78125,105.875
450,1.0,0.0,0.0,3.0,-86.81698947597887,-16.471281046201142,-68.0,-3.0000000000000004,6.0,2.875,101.3125
451,1.0,0.0,0.0,3.0,-84.47128104620114,-14.885873928696416,-70.55489532554688,-3.47128104620114,4.5,5.625,290.0
452,1.0,0.0,0.0,3.0,-85.55489532554688,-14.68555914976395,-75.47128104620114,-3.74280839205794,4.0,2.75,145.0
453,1.0,0.0,0.0,3.0,-92.0,-17.0,-73.81698947597886,-3.0000000000000004,4.0,3.9375,187.3125
454,1.0,0.0,0.0,3.5,-91.0,-18.0,-72.88587392869641,2.321656243244466,6.0,0.0,0.0
455,1.0,0.0,0.0,4.0,-88.0,-18.0,-72.68555914976395,-4.0,6.75,1.90625,42.5625
456,1.0,0.0,0.0,4.0,-90.37137961520601,-18.471281046201142,-76.55489532554688,-5.2459513322749585,3.0,6.375,136.1875
457,1.0,0.0,0.0,4.0,-89.49533053638751,-17.885873928696416,-71.24595133227496,-6.47128104620114,4.0,1.5,46.75
458,1.0,0.0,0.0,4.0,-86.47128104620114,-15.885873928696414,-70.24595133227496,-4.2459513322749585,5.5,3.125,111.0625
459,1.0,0.0,0.0,3.0,-86.0,-15.0,-69.0,-3.0000000000000004,5.0,4.75,150.1875
460,1.0,0.0,0.0,3.0,-89.0,-17.0,-73.81698947597886,-3.0000000000000004,4.0,1.8125,95.6875
461,1.0,0.0,0.0,3.0,-94.0,-19.0,-71.24595133227496,-6.0,4.0,2.8125,102.6875
462,1.0,0.0,0.0,3.0,-91.0,-19.0,-74.55489532554688,-6.0,2.5,1.8125,75.46875
463,1.0,0.0,0.0,3.5,-91.0,-19.0,-81.0,-6.0,1.0,0.125,4.125
464,1.0,0.0,0.0,4.0,-91.47128104620114,-14.471281046201142,-72.55489532554688,-1.4953305363875096,6.5,3.9375,171.25
465,1.0,0.0,0.0,4.0,-91.47128104620114,-15.24280839205794,-75.0,0.31444085023605184,5.0,6.0625,330.53125
466,1.0,0.0,0.0,4.0,-93.0,-16.0,-75.0,-2.0,5.0,6.1875,336.875
467,1.0,0.0,0.0,3.5,-92.0,-16.0,-75.55489532554688,-3.0000000000000004,6.0,3.9375,213.1875
468,1.0,0.0,0.0,3.0,-91.0,-15.0,-72.24595133227496,-6.0,7.0,20.625,1000.9375
469,1.0,0.0,0.0,3.0,-85.0,-13.0,-68.0,0.0,9.0,14.4375,768.125
470,1.0,0.0,0.0,3.0,-89.24595133227497,-13.742808392057942,-72.24595133227496,-0.7428083920579398,8.25,15.03125,681.4375
471,1.0,0.0,0.0,3.0,-88.55489532554687,-14.0,-71.55489532554688,-1.0,8.5,17.6875,815.0
472,1.0,0.0,0.0,4.0,-86.47128104620114,-13.47128104620114,-68.24595133227496,0.11412607130358521,8.5,20.125,989.0
473,1.0,0.0,0.0,4.0,-87.24595133227496,-13.885873928696416,-73.24595133227496,-0.5548953255468753,7.0,9.625,428.4375
474,1.0,0.0,0.0,4.0,-88.74280839205794,-15.0,-73.18555914976395,-3.2428083920579405,6.0,8.53125,442.71875
475,1.0,0.0,0.0,4.0,-88.0,-15.0,-71.88587392869641,-4.0,5.5,12.4375,665.4375
476,1.0,0.0,0.0,3.0,-90.0,-16.0,-76.0,-5.0,6.0,9.125,415.125
477,1.0,0.0,0.0,3.0,-93.0,-15.0,-74.88587392869641,1.0000000000000004,7.5,6.0,245.3125
478,1.0,0.0,0.0,3.0,-91.0,-14.0,-74.0,-1.0,9.0,11.0,598.3125
479,1.0,0.0,0.0,3.0,-92.0,-15.0,-73.18555914976395,-1.0,9.0,12.5625,679.34375
480,1.0,0.0,0.0,3.0,-89.55489532554688,-14.471281046201142,-72.24595133227496,-1.47128104620114,7.5,9.8125,532.625
481,1.0,0.0,0.0,3.0,-88.88587392869641,-14.471281046201142,-72.24595133227496,-2.47128104620114,7.0,5.5625,294.25
482,1.0,0.0,0.0,3.0,-92.22020246011414,-15.885873928696414,-70.84075706384448,-2.47128104620114,4.5,2.5625,135.5625
483,1.0,0.0,0.0,3.0,-93.81698947597886,-17.0,-76.24595133227496,-3.8169894759788665,4.5,5.625,142.5
484,1.0,0.0,0.0,3.0,-92.0,-17.0,-75.0,-7.0,8.0,10.125,308.875
485,1.0,0.0,0.0,3.0,-92.0,-15.471281046201142,-74.24280839205794,-6.242808392057942,5.75,4.875,130.65625
486,1.0,0.0,0.0,3.0,-91.0,-16.0,-69.7445762006788,-3.0000000000000004,5.5,7.375,227.8125
487,1.0,0.0,0.0,3.0,-84.0,-13.0,-67.88587392869641,0.9629279804471425,8.0,5.0,257.875
488,1.0,0.0,0.0,3.0,-86.0,-14.0,-67.88587392869641,3.0,10.0,6.4375,345.9375
489,1.0,0.0,0.0,3.0,-86.0,-14.0,-69.0,2.0,9.0,3.375,184.5
490,1.0,0.0,0.0,3.0,-86.74280839205794,-14.0,-69.0,2.0,9.0,8.25,447.65625
491,1.0,0.0,0.0,3.0,-85.88587392869641,-14.0,-69.24595133227496,3.754048667725041,8.0,11.5,465.4375
492,1.0,0.0,0.0,3.0,-86.81698947597887,-14.471281046201142,-71.88587392869641,2.9629279804471427,6.0,5.375,148.8125
493,1.0,0.0,0.0,3.0,-90.0,-15.0,-71.88587392869641,-1.47128104620114,6.0,6.5,135.5
494,1.0,0.0,0.0,3.0,-88.0,-12.245951332274958,-71.0,-2.7445762006787873,6.5,6.875,273.9375
495,1.0,0.0,0.0,3.0,-88.0,-11.0,-71.0,-12.0,6.0,19.875,904.46875
496,1.0,0.0,0.0,3.5,-88.0,-15.0,-72.24595133227496,-8.0,3.0,7.875,427.0
497,1.0,0.0,0.0,4.0,-88.0,-15.0,-71.24595133227496,-16.0,6.5,9.5625,299.125
498,1.0,0.0,0.0,4.0,-87.0,-14.0,-73.0,-1.0,6.0,3.6875,197.75
499,1.0,0.0,0.0,4.0,-91.0,-17.0,-71.88587392869641,-1.0,5.5,7.3125,291.0625
500,1.0,0.0,0.0,4.0,-90.18555914976395,-16.185559149763947,-71.0,-2.072540753077316,5.0,9.65625,405.90625
501,1.0,0.0,0.0,4.0,-84.03707201955285,-14.471281046201142,-67.03707201955285,-6.885873928696416,3.5,3.25,86.75
502,1.0,0.0,0.0,4.0,-82.0,-14.471281046201142,-65.0,-4.037072019552857,2.0,13.0625,332.375
503,1.0,0.0,0.0,4.0,-82.0,-14.0,-66.55489532554688,-0.24595133227495847,5.5,10.125,405.625
504,1.0,0.0,0.0,4.0,-86.47128104620114,-12.245951332274958,-70.24595133227496,-1.6783437567555333,5.5,7.9375,407.0
505,1.0,0.0,0.0,4.0,-87.0,-11.0,-72.0,-10.0,2.0,14.21875,580.84375
506,1.0,0.0,0.0,4.0,-87.0,-14.0,-70.0,-7.0,2.0,6.3125,323.5625
507,1.0,0.0,0.0,4.0,-83.0,-14.0,-66.0,0.0,9.0,9.0,468.3125
508,1.0,0.0,0.0,3.0,-82.18555914976395,-13.742808392057942,-63.68555914976395,3.0,9.5,11.0625,523.90625
509,1.0,0.0,0.0,3.0,-81.24595133227496,-12.471281046201138,-67.24595133227496,3.52871895379886,7.5,13.0625,591.3125
510,1.0,0.0,0.0,3.0,-82.47128104620114,-12.885873928696414,-66.55489532554688,2.445104674453125,7.0,0.0,0.0
511,1.0,0.0,0.0,3.0,-81.47128104620114,-14.0,-65.0,0.2571916079420594,6.75,0.0,0.0
512,1.0,0.0,0.0,3.0,-80.0,-14.0,-65.88587392869641,1.0000000000000004,6.0,5.75,149.6875
513,1.0,0.0,0.0,3.0,-85.0,-15.0,-65.0,3.9999999999999996,12.0,11.1875,306.8125
514,1.0,0.0,0.0,3.0,-81.0,-14.0,-63.88587392869641,3.9999999999999996,10.0,14.875,718.5625
515,1.0,0.0,0.0,3.0,-79.0,-13.0,-63.0,7.0,9.5,6.6875,311.0
516,1.0,0.0,0.0,3.0,-82.0,-13.0,-65.0,8.0,10.0,16.75,905.875
517,1.0,0.0,0.0,3.0,-80.88587392869641,-13.47128104620114,-63.88587392869641,7.114126071303584,9.5,4.75,246.0
518,1.0,0.0,0.0,3.0,-81.24595133227496,-13.47128104620114,-64.24595133227496,5.999999999999998,7.5,4.625,239.75
519,1.0,0.0,0.0,3.0,-81.88587392869641,-13.0,-65.55489532554688,5.528718953798859,7.0,5.4375,269.75
520,1.0,0.0,0.0,3.5,-81.0,-13.0,-68.0,5.0,4.0,6.125,171.875
521,1.0,0.0,0.0,4.0,-86.55489532554688,-13.742808392057942,-70.88587392869641,1.4274592469226843,6.25,3.21875,96.40625
522,1.0,0.0,0.0,4.0,-85.0,-14.0,-68.88587392869641,-1.0,4.5,4.875,213.8125
523,1.0,0.0,0.0,4.0,-87.0,-14.0,-70.0,-4.0,4.0,5.8125,280.25
524,1.0,0.0,0.0,3.5,-85.0,-15.0,-68.0,-2.0,8.0,6.875,371.75
525,1.0,0.0,0.0,3.0,-88.0,-16.0,-67.81698947597886,-3.0000000000000004,5.5,4.125,162.125
526,1.0,0.0,0.0,3.0,-88.0,-15.24280839205794,-69.57254075307732,-3.0000000000000004,5.25,4.625,158.40625
527,1.0,0.0,0.0,3.0,-88.0,-15.471281046201142,-71.0,-4.2459513322749585,5.0,4.125,168.375
528,1.0,0.0,0.0,3.0,-88.47128104620114,-14.24595133227496,-70.88587392869641,-3.554895325546875,7.5,6.5625,340.375
529,1.0,0.0,0.0,4.0,-86.55489532554688,-13.47128104620114,-68.88587392869641,-0.8858739286964151,8.0,8.25,427.0625
530,1.0,0.0,0.0,4.0,-85.24280839205794,-14.0,-70.0,-0.24280839205793991,5.0,6.03125,307.53125
531,1.0,0.0,0.0,4.0,-86.0,-14.0,-70.88587392869641,-1.0,6.5,4.1875,215.9375
532,1.0,0.0,0.0,4.0,-89.0,-15.0,-68.81698947597886,-4.0,8.0,5.9375,226.4375
533,1.0,0.0,0.0,4.0,-84.0,-14.0,-63.816989475978865,0.0,6.5,7.1875,250.875
534,1.0,0.0,0.0,3.5,-84.0,-14.0,-67.88587392869641,0.0,5.5,4.625,243.25
535,1.0,0.0,0.0,3.0,-86.0,-15.0,-69.0,-1.0,7.0,1.25,37.6875
536,1.0,0.0,0.0,3.0,-90.24595133227496,-15.742808392057942,-75.19150515661919,-3.1855591497639484,8.5,4.5625,178.84375
537,1.0,0.0,0.0,3.0,-92.0,-14.885873928696416,-75.88587392869641,-1.5548953255468758,8.5,2.1875,119.5
538,1.0,0.0,0.0,3.0,-93.55489532554687,-14.0,-77.88587392869641,0.5287189537988601,7.0,4.0625,176.8125
539,1.0,0.0,0.0,3.0,-96.0,-15.24595133227496,-80.24595133227496,0.5287189537988601,5.0,1.6875,92.9375
540,1.0,0.0,0.0,2.5,-96.0,-17.0,-77.0,0.0,7.5,6.625,272.5
541,1.0,0.0,0.0,2.0,-93.24595133227496,-13.0,-77.0,0.0,8.0,4.6875,202.4375
542,1.0,0.0,0.0,2.0,-92.0,-13.0,-77.0,0.0,9.75,1.375,71.25
543,1.0,0.0,0.0,2.0,-93.0,-13.0,-77.0,1.0000000000000004,10.0,4.4375,210.3125
544,1.0,0.0,0.0,2.5,-93.0,-14.0,-77.0,2.0,10.0,5.5625,283.75
545,1.0,0.0,0.0,3.0,-93.0,-12.0,-77.0,3.9999999999999996,7.0,5.5625,231.25
546,1.0,0.0,0.0,3.0,-94.0,-13.0,-77.0,5.0,7.0,7.5625,373.9375
547,1.0,0.0,0.0,3.0,-95.0,-13.0,-77.0,5.999999999999998,7.0,7.0,332.6875
548,1.0,0.0,0.0,3.0,-93.47128104620114,-12.24280839205794,-77.0,5.999999999999998,7.0,5.625,282.0
549,1.0,0.0,0.0,3.0,-93.88587392869641,-12.471281046201138,-77.0,4.754048667725041,7.0,6.125,316.5625
550,1.0,0.0,0.0,3.0,-94.47128104620114,-13.0,-77.88587392869641,3.0,6.0,6.0625,313.8125
551,1.0,0.0,0.0,3.0,-93.47128104620114,-13.885873928696416,-76.22020246011415,0.9629279804471425,4.0,0.9375,27.1875
552,1.0,0.0,0.0,3.0,-92.74280839205794,-13.572540753077316,-74.0,-2.185559149763949,4.0,3.875,191.5
553,1.0,0.0,0.0,3.0,-92.0,-10.0,-75.24595133227496,0.0,4.5,18.4375,796.75
554,1.0,0.0,0.0,3.0,-94.0,-15.0,-74.0,-2.0,6.0,12.375,543.0625
555,1.0,0.0,0.0,3.0,-92.0,-13.0,-76.0,-2.0,5.0,11.0625,550.75
556,1.0,0.0,0.0,3.0,-93.0,-14.0,-77.24595133227496,-3.0000000000000004,6.5,11.4375,615.75
557,1.0,0.0,0.0,3.5,-96.0,-14.0,-79.0,-3.0000000000000004,8.0,10.375,557.75
558,1.0,0.0,0.0,4.0,-96.88587392869641,-15.554895325546877,-81.0,-7.0,4.0,8.4375,395.625
559,1.0,0.0,0.0,4.0,-95.55489532554688,-14.816989475978868,-77.88587392869641,-7.47128104620114,3.0,9.0,382.25
560,1.0,0.0,0.0,4.0,-94.47128104620114,-13.0,-77.0,-4.037072019552857,5.5,4.5625,244.5625
561,1.0,0.0,0.0,4.0,-94.47128104620114,-13.47128104620114,-77.0,-2.47128104620114,9.0,1.5625,56.5625
562,1.0,0.0,0.0,3.0,-93.18555914976395,-13.742808392057942,-75.88587392869641,-1.8858739286964152,8.0,1.53125,63.90625
563,1.0,0.0,0.0,3.0,-91.0,-13.0,-69.81698947597886,1.0000000000000004,7.0,4.5625,181.6875
564,1.0,0.0,0.0,3.0,-83.0,-14.0,-66.88587392869641,1.0000000000000004,6.0,5.375,166.3125
565,1.0,0.0,0.0,3.0,-85.0,-13.0,-66.55489532554688,1.0000000000000004,8.5,3.6875,78.25
566,1.0,0.0,0.0,3.0,-84.0,-13.0,-65.24595133227496,1.0000000000000004,8.5,3.25,139.75
567,1.0,0.0,0.0,3.0,-81.0,-14.0,-66.0,5.0,10.0,8.875,476.625
568,1.0,0.0,0.0,3.0,-82.24595133227496,-14.0,-64.88587392869641,4.114126071303585,8.5,6.5,281.625
569,1.0,0.0,0.0,3.0,-82.24595133227496,-13.47128104620114,-64.0,3.754048667725041,7.0,9.6875,459.1875
570,1.0,0.0,0.0,3.0,-81.47128104620114,-11.885873928696416,-66.0,5.528718953798859,9.0,5.5625,288.625
571,1.0,0.0,0.0,3.0,-82.0,-11.885873928696416,-63.55489532554688,5.999999999999998,9.0,9.0625,475.9375
572,1.0,0.0,0.0,3.0,-82.0,-13.0,-67.0,5.999999999999998,8.0,2.125,110.375
573,1.0,0.0,0.0,3.0,-83.0,-14.0,-63.816989475978865,3.9999999999999996,7.5,7.5625,215.9375
574,1.0,0.0,0.0,3.0,-74.0,-12.0,-58.24595133227496,8.0,11.5,5.8125,289.375
575,1.0,0.0,0.0,3.0,-86.0,-14.0,-60.88587392869641,5.0,11.5,5.6875,200.5625
576,1.0,0.0,0.0,3.0,-80.40656439810233,-13.242808392057942,-62.0,6.52871895379886,11.0,9.46875,413.375
577,1.0,0.0,0.0,3.0,-77.88587392869641,-12.471281046201138,-60.88587392869641,8.114126071303584,10.5,3.9375,172.625
578,1.0,0.0,0.0,3.0,-79.03707201955287,-13.24595133227496,-65.0,6.962927980447143,8.0,4.1875,185.125
579,1.0,0.0,0.0,3.0,-83.88587392869641,-14.471281046201142,-59.47128104620114,2.5287189537988604,10.0,6.375,285.125
580,1.0,0.0,0.0,3.0,-77.59637310505755,-12.885873928696414,-59.81698947597887,4.445104674453125,8.0,8.4375,410.25
581,1.0,0.0,0.0,3.0,-75.0,-12.0,-62.245951332274956,5.999999999999998,9.5,9.6875,417.25
582,1.0,0.0,0.0,4.0,-84.0,-12.0,-65.24595133227496,5.0,10.0,4.5,230.625
583,1.0,0.0,0.0,4.0,-85.0,-14.0,-65.24595133227496,16.999999999999996,9.5,2.6875,85.9375
