,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
584,1.0,0.0,0.0,4.0,-81.0,-14.0,-64.0,5.0,8.0,1.6875,71.25
585,1.0,0.0,0.0,4.0,-83.0,-14.0,-66.0,0.0,10.0,6.34375,161.5
586,1.0,0.0,0.0,3.0,-81.88587392869641,-14.471281046201142,-64.88587392869641,0.0,9.5,2.8125,109.0
587,1.0,0.0,0.0,2.0,-81.47128104620114,-15.0,-64.88587392869641,0.0,8.5,1.875,102.0
588,1.0,0.0,0.0,2.0,-82.0,-15.0,-66.0,0.0,8.0,0.0,0.0
589,1.0,0.0,0.0,2.0,-84.0,-13.0,-64.81698947597886,2.0,9.0,0.0,0.0
590,1.0,0.0,0.0,2.0,-84.0,-12.24280839205794,-68.0,3.52871895379886,10.0,0.0,0.0
591,1.0,0.0,0.0,2.0,-82.24595133227496,-11.74280839205794,-67.1915051566192,4.25719160794206,5.0,0.0,0.0
592,1.0,0.0,0.0,2.0,-78.0,-11.0,-61.0,5.0,2.0,0.0,0.0
593,1.0,0.0,0.0,2.0,-83.0,-13.0,-62.81698947597886,7.0,5.5,2.5,106.1875
594,1.0,0.0,0.0,2.0,-83.0,-14.0,-66.0,5.0,9.0,5.8125,320.0625
595,1.0,0.0,0.0,2.0,-81.47128104620114,-14.0,-62.88587392869641,5.0,6.0,1.0,46.0625
596,1.0,0.0,0.0,2.0,-81.0,-14.0,-64.0,2.7797975398858528,7.0,5.5,208.25
597,1.0,0.0,0.0,2.0,-77.03707201955285,-12.885873928696414,-60.03707201955286,-5.0,4.5,6.8125,320.125
598,1.0,0.0,0.0,2.0,-76.81698947597886,-12.885873928696414,-64.0,-3.885873928696415,7.0,12.5625,613.625
599,1.0,0.0,0.0,2.0,-79.47128104620114,-13.47128104620114,-60.88587392869641,-4.2459513322749585,8.5,7.625,404.6875
600,1.0,0.0,0.0,2.0,-79.0,-13.0,-61.47128104620114,-6.0,12.75,7.0,376.6875
601,1.0,0.0,0.0,2.0,-79.0,-12.0,-60.24595133227496,5.0,12.5,3.5625,173.25
602,1.0,0.0,0.0,2.0,-77.88587392869641,-13.554895325546877,-60.24595133227496,4.52871895379886,11.0,4.5625,231.3125
603,1.0,0.0,0.0,2.0,-79.0,-13.0,-60.0,5.0,12.0,11.75,550.0
604,1.0,0.0,0.0,2.0,-79.0,-13.0,-61.47128104620114,5.75719160794206,14.25,17.3125,893.21875
605,1.0,0.0,0.0,2.0,-76.55489532554688,-13.0,-57.59637310505756,7.114126071303584,13.5,13.1875,631.125
606,1.0,0.0,0.0,2.0,-75.0,-13.0,-58.0,7.528718953798858,12.0,13.875,652.8125
607,1.0,0.0,0.0,3.0,-74.47128104620114,-13.242808392057942,-57.47128104620114,6.52871895379886,11.5,8.5,293.5625
608,1.0,0.0,0.0,3.0,-73.0,-14.0,-57.81698947597886,5.0,9.5,6.6875,274.6875
609,1.0,0.0,0.0,3.0,-78.0,-13.0,-59.88587392869641,3.9999999999999996,7.0,4.25,89.4375
610,1.0,0.0,0.0,3.0,-76.0,-13.0,-60.24595133227496,0.0,7.5,3.75,82.4375
611,1.0,0.0,0.0,3.0,-83.0,-14.0,-68.0,11.0,6.0,0.25,6.875
612,1.0,0.0,0.0,3.0,-80.0,-13.0,-60.185559149763954,-1.0,10.0,8.375,406.03125
613,1.0,0.0,0.0,3.0,-79.47128104620114,-13.0,-59.55489532554687,4.628620384793983,11.0,11.4375,463.5625
614,1.0,0.0,0.0,3.0,-75.03707201955285,-13.0,-57.0,7.0,15.0,11.0625,444.5
615,1.0,0.0,0.0,3.0,-73.47128104620114,-12.471281046201138,-52.245951332274956,7.528718953798858,11.0,8.75,411.25
616,1.0,0.0,0.0,3.0,-71.55489532554688,-11.47128104620114,-54.0,8.52871895379886,11.0,5.25,269.75
617,1.0,0.0,0.0,3.0,-70.88587392869641,-11.47128104620114,-56.47128104620114,7.754048667725042,6.25,8.875,404.25
618,1.0,0.0,0.0,3.0,-74.0,-13.0,-55.0,3.0,10.0,6.125,306.75
619,1.0,0.0,0.0,3.0,-73.0,-14.0,-55.0,3.0,10.0,4.9375,255.125
620,1.0,0.0,0.0,3.0,-73.0,-15.0,-55.0,-1.0,10.0,4.0625,148.8125
621,1.0,0.0,0.0,3.0,-72.0,-15.0,-55.0,0.0,10.0,4.625,175.4375
622,1.0,0.0,0.0,3.0,-70.0,-9.0,-55.37137961520601,2.0,4.5,15.5,635.125
623,1.0,0.0,0.0,3.0,-75.55489532554688,-13.906564398102342,-55.40656439810234,-0.1855591497639486,13.0,13.34375,642.59375
624,1.0,0.0,0.0,3.0,-75.55489532554688,-15.471281046201142,-56.0,-2.2459513322749594,5.0,11.0625,476.6875
625,1.0,0.0,0.0,3.0,-74.47128104620114,-14.471281046201142,-59.245951332274956,-4.47128104620114,5.0,7.375,293.5
626,1.0,0.0,0.0,3.0,-74.47128104620114,-14.0,-58.0,-4.47128104620114,4.0,5.75,290.0
627,1.0,0.0,0.0,3.0,-72.24595133227496,-10.037072019552857,-54.0,-1.5548953255468758,9.0,21.25,1122.5
628,1.0,0.0,0.0,3.0,-71.0,-8.0,-55.816989475978865,0.0,7.5,22.6875,1073.5625
629,1.0,0.0,0.0,3.0,-75.0,-14.0,-53.37137961520601,-2.0,7.0,12.8125,633.25
630,1.0,0.0,0.0,3.0,-68.0,-12.0,-52.245951332274956,3.114126071303585,10.0,12.375,509.5
631,1.0,0.0,0.0,3.0,-71.0,-12.0,-50.24595133227496,3.9999999999999996,10.0,6.875,371.8125
632,1.0,0.0,0.0,2.0,-67.81698947597886,-13.24595133227496,-49.0,3.114126071303585,8.0,7.0625,334.0625
633,1.0,0.0,0.0,2.0,-66.0,-12.68555914976395,-49.0,0.5287189537988601,8.0,10.65625,471.03125
634,1.0,0.0,0.0,2.0,-65.47128104620114,-12.0,-46.88587392869641,0.0,8.5,11.125,504.6875
635,1.0,0.0,0.0,2.0,-64.47128104620114,-10.885873928696414,-45.88587392869641,0.5287189537988601,8.5,10.125,544.4375
636,1.0,0.0,0.0,3.0,-64.47128104620114,-10.885873928696414,-47.0,4.183010524021133,6.0,14.625,691.9375
637,1.0,0.0,0.0,3.0,-63.24595133227496,-10.24595133227496,-45.0,6.52871895379886,7.0,12.6875,681.5
638,1.0,0.0,0.0,3.0,-62.0,-9.0,-46.47128104620114,7.0,7.0,16.65625,898.46875
639,1.0,0.0,0.0,3.0,-63.0,-11.0,-47.0,3.0,7.0,18.8125,933.0625
640,1.0,0.0,0.0,3.0,-66.0,-12.0,-49.0,3.0,10.0,18.0,967.3125
641,1.0,0.0,0.0,3.0,-66.0,-12.0,-47.88587392869641,3.0,10.5,17.375,932.375
642,1.0,0.0,0.0,3.0,-65.0,-10.0,-54.0,-6.0,9.0,13.34375,719.5625
643,1.0,0.0,0.0,3.0,-65.88587392869641,-11.24595133227496,-52.88587392869641,4.202084062502739,8.5,19.5625,924.6875
644,1.0,0.0,0.0,3.0,-68.55489532554688,-12.471281046201138,-55.816989475978865,9.779797539885852,10.0,28.625,1362.25
645,1.0,0.0,0.0,3.0,-72.81698947597886,-12.0,-59.0,11.52871895379886,10.0,15.3125,750.0
646,1.0,0.0,0.0,3.0,-76.47128104620114,-12.24280839205794,-60.47128104620114,10.75719160794206,9.25,15.1875,820.53125
647,1.0,0.0,0.0,3.0,-78.0,-13.0,-56.55489532554688,10.0,7.5,13.5,666.8125
648,1.0,0.0,0.0,2.0,-74.0,-13.0,-55.55489532554688,10.445104674453125,13.0,12.625,533.0
649,1.0,0.0,0.0,1.0,-70.0,-15.0,-51.55489532554688,16.0,14.5,11.8125,315.1875
650,1.0,0.0,0.0,1.0,-67.0,-13.0,-51.037072019552866,3.0,5.0,15.125,810.8125
651,1.0,0.0,0.0,1.0,-66.0,-12.0,-49.88587392869641,1.0000000000000004,3.25,20.5625,971.5
652,1.0,0.0,0.0,1.0,-67.55489532554688,-12.885873928696414,-51.245951332274956,2.1141260713035854,6.0,19.25,1022.6875
653,1.0,0.0,0.0,1.0,-67.55489532554688,-13.47128104620114,-50.0,3.0,5.0,12.75,666.1875
654,1.0,0.0,0.0,1.0,-64.88587392869641,-11.885873928696416,-47.0,2.1141260713035854,15.0,20.5625,1024.0
655,1.0,0.0,0.0,1.0,-64.0,-11.0,-49.88587392869641,1.0000000000000004,12.0,15.03125,758.15625
656,1.0,0.0,0.0,2.0,-68.0,-13.0,-47.81698947597886,1.0000000000000004,8.5,18.375,893.5625
657,1.0,0.0,0.0,2.0,-68.0,-10.0,-49.88587392869641,3.0,6.5,16.5625,786.3125
658,1.0,0.0,0.0,2.0,-66.0,-13.0,-50.88587392869641,3.0,7.0,21.0625,1123.25
659,1.0,0.0,0.0,2.0,-67.0,-12.0,-48.24280839205794,-0.1855591497639486,7.5,7.21875,183.75
660,1.0,0.0,0.0,2.5,-67.0,-12.0,-49.0,2.0,9.0,5.625,123.0
661,1.0,0.0,0.0,3.0,-66.47128104620114,-12.885873928696414,-50.0,0.5287189537988601,9.0,23.5,1144.9375
662,1.0,0.0,0.0,3.0,-67.88587392869641,-12.885873928696414,-50.88587392869641,0.0,9.0,25.9375,1397.9375
663,1.0,0.0,0.0,3.0,-69.47128104620114,-14.24280839205794,-54.0,-0.47128104620113964,7.0,14.28125,768.1875
664,1.0,0.0,0.0,3.0,-71.0,-15.0,-55.816989475978865,-2.0,5.5,9.5,390.6875
665,1.0,0.0,0.0,2.0,-72.0,-14.0,-55.0,-5.0,10.0,27.25,1216.25
666,1.0,0.0,0.0,1.0,-66.0,-13.0,-53.55489532554688,3.9999999999999996,8.5,21.5625,1084.125
667,1.0,0.0,0.0,1.0,-73.0,-13.0,-54.245951332274956,2.0,6.5,14.0,538.875
668,1.0,0.0,0.0,1.0,-70.68555914976395,-13.742808392057942,-53.0,0.5287189537988601,7.0,11.125,567.5625
669,1.0,0.0,0.0,1.0,-71.24595133227496,-14.0,-56.47128104620114,-2.0370720195528573,5.0,8.4375,359.25
670,1.0,0.0,0.0,1.0,-73.0,-14.0,-56.0,-4.2459513322749585,2.0,4.0625,194.9375
671,1.0,0.0,0.0,2.0,-72.47128104620114,-14.0,-55.0,-7.0,2.0,7.8125,406.0625
672,1.0,0.0,0.0,2.0,-72.0,-14.0,-55.0,-5.572540753077315,2.0,15.3125,771.59375
673,1.0,0.0,0.0,2.0,-72.0,-14.0,-55.0,-2.0,2.0,13.75,638.125
674,1.0,0.0,0.0,2.0,-72.0,-14.0,-53.88587392869641,-2.0,4.0,14.9375,806.5625
675,1.0,0.0,0.0,2.0,-70.0,-14.0,-55.0,3.0,7.0,17.25,917.0
676,1.0,0.0,0.0,2.0,-73.0,-13.0,-53.88587392869641,2.5287189537988604,6.5,23.375,1259.5
677,1.0,0.0,0.0,2.0,-70.0,-13.0,-56.47128104620114,3.0,6.25,19.78125,1013.84375
678,1.0,0.0,0.0,2.0,-70.88587392869641,-13.0,-55.0,3.0,7.0,21.5,1037.25
679,1.0,0.0,0.0,2.0,-70.88587392869641,-11.885873928696416,-53.0,3.52871895379886,6.0,18.5,995.3125
680,1.0,0.0,0.0,3.0,-70.0,-10.47128104620114,-54.245951332274956,3.52871895379886,6.5,14.5625,784.9375
681,1.0,0.0,0.0,3.0,-71.24595133227496,-10.885873928696414,-56.0,2.5287189537988604,7.0,21.75,1172.875
682,1.0,0.0,0.0,3.0,-73.0,-12.0,-52.07254075307731,2.0,7.0,23.25,1257.78125
683,1.0,0.0,0.0,4.0,-69.0,-8.0,-52.245951332274956,3.9999999999999996,7.5,22.8125,1127.375
684,1.0,0.0,0.0,4.0,-71.0,-13.0,-52.245951332274956,5.0,9.0,22.9375,1137.875
685,1.0,0.0,0.0,3.0,-68.0,-9.0,-49.245951332274956,8.114126071303584,9.0,19.0,1002.25
686,1.0,0.0,0.0,2.0,-65.0,-13.0,-48.0,9.0,8.0,26.34375,1398.28125
687,1.0,0.0,0.0,2.0,-66.55489532554688,-12.471281046201138,-49.55489532554687,11.445104674453123,10.5,25.0625,1190.3125
688,1.0,0.0,0.0,2.0,-66.55489532554688,-11.47128104620114,-48.0,12.528718953798858,9.0,16.5,806.5625
689,1.0,0.0,0.0,2.0,-66.24595133227496,-11.885873928696416,-48.55489532554688,11.114126071303584,11.0,16.6875,739.5
690,1.0,0.0,0.0,3.0,-68.0,-12.471281046201138,-49.245951332274956,11.0,9.0,18.25,907.9375
691,1.0,0.0,0.0,3.0,-68.0,-12.0,-49.47128104620114,11.0,9.0,19.875,1072.15625
692,1.0,0.0,0.0,3.0,-67.0,-11.0,-50.0,10.0,9.0,23.0,1156.8125
693,1.0,0.0,0.0,3.0,-66.0,-13.0,-50.0,9.0,9.0,19.875,969.4375
694,1.0,0.0,0.0,3.0,-66.47128104620114,-12.471281046201138,-52.0,10.528718953798858,9.0,15.75,762.5625
695,1.0,0.0,0.0,3.0,-68.0,-12.0,-50.24595133227496,10.0,9.5,14.75,743.6875
696,1.0,0.0,0.0,3.0,-66.47128104620114,-12.0,-49.0,10.0,10.0,16.125,790.5
697,1.0,0.0,0.0,3.5,-66.0,-12.0,-50.24595133227496,9.52871895379886,9.5,16.125,854.8125
698,1.0,0.0,0.0,4.0,-66.47128104620114,-9.554895325546875,-49.0,10.0,9.0,18.0,911.4375
699,1.0,0.0,0.0,4.0,-67.55489532554688,-10.885873928696414,-53.0,9.52871895379886,9.0,17.875,844.3125
700,1.0,0.0,0.0,3.5,-70.0,-10.0,-53.0,9.0,9.0,13.875,749.25
701,1.0,0.0,0.0,3.0,-71.0,-10.0,-53.0,5.754048667725041,8.0,13.875,745.0625
702,1.0,0.0,0.0,3.0,-70.0,-13.0,-55.0,3.9999999999999996,6.0,18.1875,979.9375
703,1.0,0.0,0.0,3.5,-71.0,-13.0,-53.0,3.9999999999999996,7.0,24.625,1323.875
704,1.0,0.0,0.0,4.0,-70.0,-10.0,-55.0,5.0,7.0,27.125,1236.4375
705,1.0,0.0,0.0,4.0,-71.47128104620114,-10.742808392057942,-55.0,4.25719160794206,7.0,21.0625,898.15625
706,1.0,0.0,0.0,4.0,-71.47128104620114,-11.885873928696416,-55.0,5.114126071303584,7.0,18.3125,896.0
707,1.0,0.0,0.0,4.0,-71.0,-13.0,-53.0,5.114126071303584,7.0,17.8125,894.6875
708,1.0,0.0,0.0,4.0,-69.24595133227496,-10.554895325546877,-52.55489532554687,5.754048667725041,8.5,19.1875,897.4375
709,1.0,0.0,0.0,3.5,-68.0,-9.0,-52.0,7.0,9.0,17.25,931.0
710,1.0,0.0,0.0,3.0,-68.74280839205794,-9.0,-54.18555914976395,7.0,9.0,17.34375,835.5625
711,1.0,0.0,0.0,3.0,-67.0,-12.0,-50.88587392869641,5.0,8.0,18.9375,1023.25
712,1.0,0.0,0.0,3.0,-71.0,-12.0,-54.88587392869641,7.0,9.0,19.4375,1050.5625
713,1.0,0.0,0.0,3.0,-73.0,-13.0,-56.0,3.0,10.0,21.375,861.125
714,1.0,0.0,0.0,3.0,-72.0,-13.0,-57.07254075307731,2.0,9.75,17.96875,968.75
715,1.0,0.0,0.0,3.0,-74.03707201955287,-10.554895325546877,-61.0,3.114126071303585,9.0,16.4375,887.0
716,1.0,0.0,0.0,3.0,-76.24595133227496,-8.47128104620114,-59.245951332274956,3.9999999999999996,8.5,23.5,1180.8125
717,1.0,0.0,0.0,3.0,-75.0,-8.0,-61.55489532554688,2.7540486677250415,7.5,23.625,1274.875
718,1.0,0.0,0.0,3.0,-78.55489532554688,-11.24595133227496,-60.88587392869641,1.528718953798861,8.0,23.75,1279.8125
719,1.0,0.0,0.0,3.0,-75.88587392869641,-10.47128104620114,-59.81698947597887,1.528718953798861,7.0,22.6875,1003.6875
720,1.0,0.0,0.0,3.0,-75.0,-11.0,-61.57254075307732,1.0000000000000004,7.5,15.09375,767.46875
721,1.0,0.0,0.0,3.0,-79.0,-15.0,-63.0,0.0,8.0,8.25,425.625
722,1.0,0.0,0.0,2.0,-78.47128104620114,-14.471281046201142,-61.0,-2.0,7.0,13.5625,565.4375
723,1.0,0.0,0.0,2.0,-78.0,-15.0,-59.245951332274956,-2.0,7.5,10.5625,413.75
724,1.0,0.0,0.0,2.0,-79.0,-15.0,-62.0,-3.0000000000000004,5.0,7.1875,307.5
725,1.0,0.0,0.0,2.0,-79.0,-14.0,-61.47128104620114,-3.0000000000000004,5.5,7.9375,354.25
726,1.0,0.0,0.0,2.0,-77.88587392869641,-14.885873928696416,-60.0,-3.47128104620114,7.0,12.125,513.6875
727,1.0,0.0,0.0,2.0,-78.55489532554688,-15.471281046201142,-62.88587392869641,-4.0,5.0,15.875,722.6875
728,1.0,0.0,0.0,2.0,-78.55489532554688,-13.885873928696416,-61.55489532554688,-4.885873928696415,2.5,5.9375,280.9375
729,1.0,0.0,0.0,2.0,-77.88587392869641,-13.0,-63.24595133227496,-1.2202024601141468,7.0,11.5,576.625
730,1.0,0.0,0.0,2.0,-78.74280839205794,-12.74280839205794,-61.0,2.7540486677250415,10.0,12.6875,690.59375
731,1.0,0.0,0.0,2.0,-78.0,-12.0,-61.0,7.0,10.0,15.0,757.0
732,1.0,0.0,0.0,2.0,-81.0,-14.0,-62.245951332274956,3.9999999999999996,7.5,15.3125,826.125
733,1.0,0.0,0.0,2.0,-77.0,-12.0,-61.0,5.0,9.0,19.6875,1065.9375
734,1.0,0.0,0.0,2.0,-80.0,-13.0,-55.59637310505756,5.999999999999998,10.0,24.125,1283.25
735,1.0,0.0,0.0,2.0,-70.0,-12.0,-57.220202460114145,9.0,10.0,28.875,1544.75
736,1.0,0.0,0.0,2.0,-71.47128104620114,-12.74280839205794,-56.47128104620114,8.25719160794206,10.0,26.40625,1424.84375
737,1.0,0.0,0.0,1.0,-70.88587392869641,-13.0,-53.88587392869641,8.52871895379886,8.0,34.125,1788.6875
738,1.0,0.0,0.0,1.0,-71.55489532554688,-13.0,-55.88587392869641,9.52871895379886,9.0,66.6875,3032.875
739,1.0,0.0,0.0,1.0,-74.0,-12.471281046201138,-55.88587392869641,10.0,10.0,43.125,2326.875
740,1.0,0.0,0.0,1.0,-75.24595133227496,-12.0,-60.0,9.52871895379886,8.0,68.0625,3680.875
741,1.0,0.0,0.0,1.0,-76.47128104620114,-12.24280839205794,-58.0,9.0,9.0,68.0625,3815.78125
742,1.0,0.0,0.0,1.0,-75.0,-13.0,-59.245951332274956,9.0,8.5,36.875,2018.6875
743,1.0,0.0,0.0,1.5,-76.0,-12.0,-59.0,7.0,10.0,39.375,2141.0
744,1.0,0.0,0.0,2.0,-75.0,-13.0,-59.0,8.0,10.0,81.625,3896.125
745,1.0,0.0,0.0,2.0,-74.0,-12.0,-57.88587392869641,7.0,8.0,84.375,4191.8125
746,1.0,0.0,0.0,2.0,-76.0,-13.0,-62.0,7.0,8.0,85.625,4790.1875
747,1.0,0.0,0.0,2.0,-77.47128104620114,-13.0,-60.47128104620114,7.75719160794206,7.25,73.90625,4290.40625
748,1.0,0.0,0.0,2.0,-77.47128104620114,-13.0,-60.0,8.0,7.0,56.5,3200.625
749,1.0,0.0,0.0,2.0,-77.0,-11.24595133227496,-60.0,9.75404866772504,7.0,66.625,3017.0625
750,1.0,0.0,0.0,2.0,-77.0,-10.0,-60.0,11.0,7.0,72.625,3908.75
751,1.0,0.0,0.0,2.0,-77.47128104620114,-11.885873928696416,-60.0,9.114126071303586,7.0,51.1875,2124.25
752,1.0,0.0,0.0,2.0,-74.81698947597886,-11.885873928696416,-56.0,10.0,9.0,57.0,3090.9375
753,1.0,0.0,0.0,2.0,-73.0,-13.0,-51.245951332274956,10.0,9.75,90.625,4043.6875
754,1.0,0.0,0.0,2.0,-69.0,-13.0,-52.88587392869641,13.0,9.0,93.9375,5947.8125
755,1.0,0.0,0.0,2.0,-72.0,-11.0,-54.0,12.0,9.0,102.625,5965.9375
756,1.0,0.0,0.0,2.0,-73.0,-12.0,-56.0,12.0,9.0,78.0625,4072.3125
757,1.0,0.0,0.0,2.0,-72.0,-13.0,-56.0,12.0,9.0,68.8125,4816.75
758,1.0,0.0,0.0,2.0,-73.0,-12.0,-57.931967542818235,13.0,8.75,61.46875,3032.875
759,1.0,0.0,0.0,2.0,-73.47128104620114,-12.0,-59.59637310505756,12.114126071303584,8.5,51.75,2155.0
760,1.0,0.0,0.0,2.0,-74.0,-12.471281046201138,-57.0,10.528718953798858,9.0,55.4375,2963.0
761,1.0,0.0,0.0,2.0,-73.47128104620114,-13.0,-57.0,10.528718953798858,9.0,57.5625,3172.0
762,1.0,0.0,0.0,2.0,-71.88587392869641,-12.471281046201138,-57.88587392869641,9.445104674453123,8.5,114.0625,5408.0625
763,1.0,0.0,0.0,2.0,-72.24595133227496,-12.0,-58.18555914976395,8.0,8.0,55.25,3001.5
764,1.0,0.0,0.0,2.5,-77.0,-12.0,-57.245951332274956,8.0,8.5,68.625,3861.25
765,1.0,0.0,0.0,3.0,-74.0,-12.0,-54.55489532554687,10.0,9.5,65.625,3559.25
766,1.0,0.0,0.0,3.0,-76.0,-13.0,-56.55489532554688,8.0,9.5,87.4375,4045.75
767,1.0,0.0,0.0,3.0,-69.0,-12.0,-54.37137961520602,10.0,8.5,53.125,2857.4375
768,1.0,0.0,0.0,3.0,-74.0,-13.0,-57.0,10.0,9.0,49.5625,3090.9375
769,1.0,0.0,0.0,2.0,-74.0,-12.74280839205794,-57.24280839205794,10.0,9.5,51.1875,2870.40625
770,1.0,0.0,0.0,2.0,-76.7445762006788,-12.471281046201138,-60.67834375675553,9.52871895379886,8.0,60.6875,2317.8125
771,1.0,0.0,0.0,2.0,-87.24595133227496,-13.47128104620114,-72.88587392869641,7.445104674453125,6.0,43.625,2525.4375
772,1.0,0.0,0.0,2.0,-90.24595133227496,-14.0,-71.03707201955287,3.445104674453125,6.5,22.8125,1151.875
773,1.0,0.0,0.0,2.0,-93.24595133227496,-14.471281046201142,-76.24595133227496,-0.8169894759788665,7.5,15.0625,495.4375
774,1.0,0.0,0.0,3.0,-94.47128104620114,-15.0,-78.0,-3.47128104620114,8.0,12.9375,542.25
775,1.0,0.0,0.0,3.0,-94.0,-15.0,-80.18555914976395,-3.0000000000000004,3.5,10.40625,253.03125
776,1.0,0.0,0.0,3.0,-98.0,-16.0,-78.55489532554688,-5.0,2.0,20.875,390.6875
777,1.0,0.0,0.0,3.0,-95.0,-14.0,-78.47128104620114,-4.0,4.5,18.0625,636.6875
778,1.0,0.0,0.0,2.0,-96.81698947597887,-15.554895325546877,-80.47128104620114,-4.885873928696415,4.0,7.1875,389.9375
779,1.0,0.0,0.0,2.0,-98.0,-17.0,-78.0,-8.0,4.0,9.875,508.9375
780,1.0,0.0,0.0,2.0,-94.0,-16.0,-78.0,-7.0,4.0,21.53125,1094.875
781,1.0,0.0,0.0,2.0,-94.88587392869641,-16.471281046201142,-78.88587392869641,-7.0,5.0,16.5625,881.375
782,1.0,0.0,0.0,2.0,-96.0,-17.0,-84.0,-8.0,3.0,29.125,1091.75
